"id","class","field_id"
"1","哺乳类","1"
"2","鸟类","1"
"3","食肉类","1"
"4","蹄类","1"
"5","节肢动物","1"
"6","水生动物","1"
"7","两栖动物","1"
"8","陆生动物","1"
"9","12代","3"
"10","13代","3"
"11","1代","3"
"12","2代","3"
"14","孢子植物","2"
"15","蕨类植物","2"
"16","苔藓植物","2"
"17","被子植物","2"
"18","裸子植物","2"
"19","种子植物","2"
"20","3代","3"
"21","4代","3"
"22","5代","3"
"23","6代","3"
"24","7代","3"
"25","8代","3"
"26","9代","3"
"27","10代","3"
"28","11代","3"
"29","川菜","4"
"30","湘菜","4"
"31","粤菜","4"
"32","苏菜","4"
"33","浙菜","4"
"34","徽菜","4"
"35","鲁菜","4"
